actual_compact,classification,expect_path,expected_compact,index,message,mode,program_log,raw_log,return_code,seconds,source,status,test_path,unique_id
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0487__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_01_game_score_combo__a67334acd6.expect,150300,394,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0394_0487__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_01_game_score_combo__a67334acd6.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0394_0487__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_01_game_score_combo__a67334acd6.raw.log,1,0.1247,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0487__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_01_game_score_combo__a67334acd6.uxm,0487__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_01_game_score_combo__a67334acd6
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0489__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_03_game_inventory_vector_sum__b175c33a4f.expect,21,395,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0395_0489__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_03_game_inventory_vector_sum__b175.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0395_0489__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_03_game_inventory_vector_sum__b175.raw.log,1,0.1411,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0489__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_03_game_inventory_vector_sum__b175c33a4f.uxm,0489__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_03_game_inventory_vector_sum__b175c33a4f
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0497__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_11_tensor2d_sum__aa75c49a1a.expect,30,396,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0396_0497__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_11_tensor2d_sum__aa75c49a1a.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0396_0497__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_11_tensor2d_sum__aa75c49a1a.raw.log,1,0.1467,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0497__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_11_tensor2d_sum__aa75c49a1a.uxm,0497__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_11_tensor2d_sum__aa75c49a1a
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0498__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_12_tensor3d_index__ef143e286c.expect,77,397,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0397_0498__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_12_tensor3d_index__ef143e286c.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0397_0498__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_12_tensor3d_index__ef143e286c.raw.log,1,0.1487,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0498__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_12_tensor3d_index__ef143e286c.uxm,0498__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_12_tensor3d_index__ef143e286c
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_tensor4d_flat_logic__948afdf95a.expect,88,398,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0398_0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_tensor4d_flat_logic__948afdf95a.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0398_0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_tensor4d_flat_logic__948afdf95a.raw.log,1,0.1583,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_tensor4d_flat_logic__948afdf95a.uxm,0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_tensor4d_flat_logic__948afdf95a
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0502__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_16_ml_linear_prediction__7b2de624f3.expect,46,399,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0399_0502__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_16_ml_linear_prediction__7b2de624f.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0399_0502__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_16_ml_linear_prediction__7b2de624f.raw.log,1,0.1642,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0502__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_16_ml_linear_prediction__7b2de624f3.uxm,0502__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_16_ml_linear_prediction__7b2de624f3
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0513__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_02_chemistry_molar_mass_ch4o__bea0c507a1.expect,1320,400,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0400_0513__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_02_chemistry_molar_mass_ch4.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0400_0513__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_02_chemistry_molar_mass_ch4.raw.log,1,0.1674,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0513__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_02_chemistry_molar_mass_ch4o__bea0c507a1.uxm,0513__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_02_chemistry_molar_mass_ch4o__bea0c507a1
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0514__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_03_physics_kinetic_energy_scaled__ee9a9bfc93.expect,50,401,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0401_0514__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_03_physics_kinetic_energy_s.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0401_0514__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_03_physics_kinetic_energy_s.raw.log,1,0.16,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0514__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_03_physics_kinetic_energy_scaled__ee9a9bfc93.uxm,0514__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_03_physics_kinetic_energy_scaled__ee9a9bfc93
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0515__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_04_accounting_vat_profit__97929a1f4e.expect,180200,402,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0402_0515__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_04_accounting_vat_profit__9.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0402_0515__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_04_accounting_vat_profit__9.raw.log,1,0.1437,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0515__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_04_accounting_vat_profit__97929a1f4e.uxm,0515__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_04_accounting_vat_profit__97929a1f4e
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0518__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_cmd_dynamic_meta_addr__6a0e5ee1a9.expect,33,403,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0403_0518__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_cmd_dynamic_meta_addr__6a0e5ee1a.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0403_0518__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_cmd_dynamic_meta_addr__6a0e5ee1a.raw.log,1,0.1634,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0518__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_cmd_dynamic_meta_addr__6a0e5ee1a9.uxm,0518__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_cmd_dynamic_meta_addr__6a0e5ee1a9
