index,status,mode,seconds,return_code,test_path,expect_path,unique_id,expected_compact,actual_compact,message,raw_log,program_log,source
1,BUILD_OR_RUN_FAIL,compact,0.3376,1,uxm\tests\all_expected_known\0487__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_01_game_score_combo__a67334acd6.uxm,uxm\tests\all_expected_known\0487__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_01_game_score_combo__a67334acd6.expect,0487__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_01_game_score_combo__a67334acd6,150300,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0001_0487__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_01_game_score_combo__a67334acd6.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0001_0487__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_01_game_score_combo__a67334acd6.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
2,BUILD_OR_RUN_FAIL,compact,0.3716,1,uxm\tests\all_expected_known\0489__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_03_game_inventory_vector_sum__b175c33a4f.uxm,uxm\tests\all_expected_known\0489__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_03_game_inventory_vector_sum__b175c33a4f.expect,0489__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_03_game_inventory_vector_sum__b175c33a4f,21,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0002_0489__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_03_game_inventory_vector_sum__b175.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0002_0489__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_03_game_inventory_vector_sum__b175.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
3,BUILD_OR_RUN_FAIL,compact,0.3836,1,uxm\tests\all_expected_known\0497__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_11_tensor2d_sum__aa75c49a1a.uxm,uxm\tests\all_expected_known\0497__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_11_tensor2d_sum__aa75c49a1a.expect,0497__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_11_tensor2d_sum__aa75c49a1a,30,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0003_0497__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_11_tensor2d_sum__aa75c49a1a.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0003_0497__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_11_tensor2d_sum__aa75c49a1a.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
4,BUILD_OR_RUN_FAIL,compact,0.3723,1,uxm\tests\all_expected_known\0498__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_12_tensor3d_index__ef143e286c.uxm,uxm\tests\all_expected_known\0498__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_12_tensor3d_index__ef143e286c.expect,0498__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_12_tensor3d_index__ef143e286c,77,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0004_0498__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_12_tensor3d_index__ef143e286c.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0004_0498__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_12_tensor3d_index__ef143e286c.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
5,BUILD_OR_RUN_FAIL,compact,0.3708,1,uxm\tests\all_expected_known\0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_tensor4d_flat_logic__948afdf95a.uxm,uxm\tests\all_expected_known\0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_tensor4d_flat_logic__948afdf95a.expect,0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_tensor4d_flat_logic__948afdf95a,88,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0005_0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_tensor4d_flat_logic__948afdf95a.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0005_0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_tensor4d_flat_logic__948afdf95a.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
6,BUILD_OR_RUN_FAIL,compact,0.4688,1,uxm\tests\all_expected_known\0502__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_16_ml_linear_prediction__7b2de624f3.uxm,uxm\tests\all_expected_known\0502__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_16_ml_linear_prediction__7b2de624f3.expect,0502__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_16_ml_linear_prediction__7b2de624f3,46,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0006_0502__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_16_ml_linear_prediction__7b2de624f.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0006_0502__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_16_ml_linear_prediction__7b2de624f.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
7,BUILD_OR_RUN_FAIL,compact,0.3532,1,uxm\tests\all_expected_known\0513__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_02_chemistry_molar_mass_ch4o__bea0c507a1.uxm,uxm\tests\all_expected_known\0513__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_02_chemistry_molar_mass_ch4o__bea0c507a1.expect,0513__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_02_chemistry_molar_mass_ch4o__bea0c507a1,1320,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0007_0513__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_02_chemistry_molar_mass_ch4.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0007_0513__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_02_chemistry_molar_mass_ch4.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
8,BUILD_OR_RUN_FAIL,compact,0.356,1,uxm\tests\all_expected_known\0514__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_03_physics_kinetic_energy_scaled__ee9a9bfc93.uxm,uxm\tests\all_expected_known\0514__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_03_physics_kinetic_energy_scaled__ee9a9bfc93.expect,0514__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_03_physics_kinetic_energy_scaled__ee9a9bfc93,50,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0008_0514__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_03_physics_kinetic_energy_s.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0008_0514__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_03_physics_kinetic_energy_s.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
9,BUILD_OR_RUN_FAIL,compact,0.3653,1,uxm\tests\all_expected_known\0515__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_04_accounting_vat_profit__97929a1f4e.uxm,uxm\tests\all_expected_known\0515__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_04_accounting_vat_profit__97929a1f4e.expect,0515__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_04_accounting_vat_profit__97929a1f4e,180200,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0009_0515__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_04_accounting_vat_profit__9.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0009_0515__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_program_domain_04_accounting_vat_profit__9.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
10,BUILD_OR_RUN_FAIL,compact,0.3513,1,uxm\tests\all_expected_known\0518__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_cmd_dynamic_meta_addr__6a0e5ee1a9.uxm,uxm\tests\all_expected_known\0518__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_cmd_dynamic_meta_addr__6a0e5ee1a9.expect,0518__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_cmd_dynamic_meta_addr__6a0e5ee1a9,33,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0010_0518__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_cmd_dynamic_meta_addr__6a0e5ee1a.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0010_0518__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_cmd_dynamic_meta_addr__6a0e5ee1a.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
